id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,event_timestamp
0,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,2022-03-11 14:10:43.556872
1,8960,4,4,4,yes,no,no,no,yes,3,no,furnished,2022-03-11 14:10:43.556872
2,9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,2022-03-11 14:10:43.556872
6,8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished,2022-03-11 14:10:43.556872
9,5750,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished,2022-03-11 14:10:43.556872
10,13200,3,1,2,yes,no,yes,no,yes,2,yes,furnished,2022-03-11 14:10:43.556872
12,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,2022-03-11 14:10:43.556872
14,7800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
15,6000,4,1,2,yes,no,yes,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
16,6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished,2022-03-11 14:10:43.556872
17,8500,3,2,4,yes,no,no,no,yes,2,no,furnished,2022-03-11 14:10:43.556872
19,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,2022-03-11 14:10:43.556872
20,4320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
21,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,2022-03-11 14:10:43.556872
23,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
24,8800,3,2,2,yes,no,no,no,yes,2,no,furnished,2022-03-11 14:10:43.556872
25,6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished,2022-03-11 14:10:43.556872
26,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
27,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
28,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished,2022-03-11 14:10:43.556872
29,5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished,2022-03-11 14:10:43.556872
30,7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished,2022-03-11 14:10:43.556872
31,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
32,4880,4,2,2,yes,no,no,no,yes,1,yes,furnished,2022-03-11 14:10:43.556872
33,5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
34,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
35,7000,3,2,4,yes,no,no,no,yes,2,no,furnished,2022-03-11 14:10:43.556872
36,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished,2022-03-11 14:10:43.556872
37,9000,4,2,4,yes,no,no,no,yes,2,no,furnished,2022-03-11 14:10:43.556872
39,6000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished,2022-03-11 14:10:43.556872
41,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished,2022-03-11 14:10:43.556872
42,6480,3,2,4,yes,no,no,no,yes,2,no,unfurnished,2022-03-11 14:10:43.556872
43,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
44,6000,4,2,4,yes,no,no,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
45,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
47,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,2022-03-11 14:10:43.556872
48,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
49,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
50,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished,2022-03-11 14:10:43.556872
51,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished,2022-03-11 14:10:43.556872
56,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished,2022-03-11 14:10:43.556872
57,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished,2022-03-11 14:10:43.556872
58,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,2022-03-11 14:10:43.556872
62,6240,4,2,2,yes,no,no,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
63,6360,4,2,3,yes,no,no,no,yes,2,yes,furnished,2022-03-11 14:10:43.556872
67,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished,2022-03-11 14:10:43.556872
70,4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
72,5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished,2022-03-11 14:10:43.556872
73,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished,2022-03-11 14:10:43.556872
74,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,2022-03-11 14:10:43.556872
75,4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
76,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished,2022-03-11 14:10:43.556872
77,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished,2022-03-11 14:10:43.556872
78,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,2022-03-11 14:10:43.556872
79,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
85,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
86,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,2022-03-11 14:10:43.556872
87,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
88,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,2022-03-11 14:10:43.556872
89,8580,5,3,2,yes,no,no,no,no,2,no,furnished,2022-03-11 14:10:43.556872
91,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,2022-03-11 14:10:43.556872
92,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
93,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,2022-03-11 14:10:43.556872
94,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
95,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
96,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,2022-03-11 14:10:43.556872
98,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,2022-03-11 14:10:43.556872
100,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,2022-03-11 14:10:43.556872
101,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,2022-03-11 14:10:43.556872
102,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,2022-03-11 14:10:43.556872
103,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
105,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
106,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
107,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,2022-03-11 14:10:43.556872
108,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
109,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
112,4300,6,2,2,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
113,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished,2022-03-11 14:10:43.556872
114,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,2022-03-11 14:10:43.556872
115,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,2022-03-11 14:10:43.556872
118,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,2022-03-11 14:10:43.556872
119,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,2022-03-11 14:10:43.556872
120,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished,2022-03-11 14:10:43.556872
121,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
122,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,2022-03-11 14:10:43.556872
123,7320,4,2,2,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
124,6525,3,2,4,yes,no,no,no,no,1,no,furnished,2022-03-11 14:10:43.556872
125,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
126,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,2022-03-11 14:10:43.556872
129,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,2022-03-11 14:10:43.556872
135,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
136,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,2022-03-11 14:10:43.556872
137,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
138,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
139,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,2022-03-11 14:10:43.556872
141,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,2022-03-11 14:10:43.556872
143,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,2022-03-11 14:10:43.556872
144,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
146,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
147,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
148,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
149,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
150,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,2022-03-11 14:10:43.556872
151,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,2022-03-11 14:10:43.556872
152,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,2022-03-11 14:10:43.556872
154,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
155,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished,2022-03-11 14:10:43.556872
156,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
159,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
160,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
162,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
165,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,2022-03-11 14:10:43.556872
166,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,2022-03-11 14:10:43.556872
168,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
169,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
171,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,2022-03-11 14:10:43.556872
173,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,2022-03-11 14:10:43.556872
174,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished,2022-03-11 14:10:43.556872
175,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
177,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
178,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,2022-03-11 14:10:43.556872
179,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
180,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
181,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,2022-03-11 14:10:43.556872
182,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
184,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,2022-03-11 14:10:43.556872
185,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
187,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
188,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,2022-03-11 14:10:43.556872
190,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,2022-03-11 14:10:43.556872
192,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,2022-03-11 14:10:43.556872
193,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
197,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,2022-03-11 14:10:43.556872
198,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
199,4200,3,1,2,yes,no,no,no,no,1,no,furnished,2022-03-11 14:10:43.556872
200,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
201,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
205,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
206,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
207,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
208,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
209,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
211,12900,3,1,1,yes,no,no,no,no,2,no,furnished,2022-03-11 14:10:43.556872
212,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
214,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
215,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
216,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,2022-03-11 14:10:43.556872
217,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,2022-03-11 14:10:43.556872
218,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
219,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
222,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
223,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
224,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,2022-03-11 14:10:43.556872
225,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,2022-03-11 14:10:43.556872
226,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
227,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
228,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
229,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
230,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
232,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,2022-03-11 14:10:43.556872
235,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,2022-03-11 14:10:43.556872
236,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
238,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
239,4000,3,1,2,yes,no,no,no,no,1,no,furnished,2022-03-11 14:10:43.556872
240,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,2022-03-11 14:10:43.556872
241,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
242,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
244,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
245,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished,2022-03-11 14:10:43.556872
246,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
247,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,2022-03-11 14:10:43.556872
248,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
250,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
251,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
252,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
253,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,2022-03-11 14:10:43.556872
254,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
255,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,2022-03-11 14:10:43.556872
256,4000,3,1,2,yes,no,no,no,no,2,no,furnished,2022-03-11 14:10:43.556872
257,8250,3,1,1,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
258,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
259,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
260,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
262,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
263,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
264,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
265,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
266,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,2022-03-11 14:10:43.556872
267,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
268,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
270,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,2022-03-11 14:10:43.556872
271,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
272,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
273,3500,4,1,2,yes,no,no,no,no,2,no,furnished,2022-03-11 14:10:43.556872
274,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
275,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,2022-03-11 14:10:43.556872
276,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
277,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,2022-03-11 14:10:43.556872
279,6360,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
280,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
281,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,2022-03-11 14:10:43.556872
282,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
283,4360,4,1,2,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
284,7770,2,1,1,yes,no,no,no,no,1,no,furnished,2022-03-11 14:10:43.556872
285,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
287,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
288,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
289,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
290,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
293,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
296,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,2022-03-11 14:10:43.556872
298,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
299,7000,3,1,1,yes,no,no,no,no,3,no,furnished,2022-03-11 14:10:43.556872
300,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
301,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
304,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,2022-03-11 14:10:43.556872
305,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
307,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
309,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
310,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
311,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
312,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,2022-03-11 14:10:43.556872
316,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
318,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
319,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
320,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,2022-03-11 14:10:43.556872
321,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
322,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
325,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
327,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,2022-03-11 14:10:43.556872
328,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
329,3960,3,1,2,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
330,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,2022-03-11 14:10:43.556872
331,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,2022-03-11 14:10:43.556872
332,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
335,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,2022-03-11 14:10:43.556872
336,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
337,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,2022-03-11 14:10:43.556872
338,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
339,3180,4,2,2,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
340,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
342,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
