id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,event_timestamp
343,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
344,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
345,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
346,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
348,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
351,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
352,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,2022-03-11 14:10:43.556872
353,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,2022-03-11 14:10:43.556872
355,8250,3,1,1,yes,no,no,no,no,2,no,furnished,2022-03-11 14:10:43.556872
358,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
360,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
361,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
363,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
368,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
369,3600,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
370,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,2022-03-11 14:10:43.556872
371,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
373,3000,2,1,2,yes,no,no,no,yes,0,no,furnished,2022-03-11 14:10:43.556872
374,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
375,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
376,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
377,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,2022-03-11 14:10:43.556872
378,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,2022-03-11 14:10:43.556872
379,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,2022-03-11 14:10:43.556872
380,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
381,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
384,4500,2,1,1,no,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
385,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
386,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished,2022-03-11 14:10:43.556872
387,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-11 14:10:43.556872
389,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
390,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
391,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
392,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
393,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
394,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
395,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
396,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
397,5900,2,1,1,yes,no,no,no,no,1,no,furnished,2022-03-11 14:10:43.556872
398,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
399,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
400,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,2022-03-11 14:10:43.556872
401,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,2022-03-11 14:10:43.556872
403,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
405,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
406,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished,2022-03-11 14:10:43.556872
407,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,2022-03-11 14:10:43.556872
408,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
409,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,2022-03-11 14:10:43.556872
412,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,2022-03-11 14:10:43.556872
413,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished,2022-03-11 14:10:43.556872
415,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,2022-03-11 14:10:43.556872
416,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,2022-03-11 14:10:43.556872
422,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
423,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
424,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
426,2700,3,1,1,no,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
427,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,2022-03-11 14:10:43.556872
428,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
429,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
430,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
431,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
432,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,2022-03-11 14:10:43.556872
433,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
435,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
437,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
439,3930,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
440,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
441,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
443,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
445,3450,1,1,1,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
446,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
447,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
448,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
451,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
452,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
454,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
456,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-11 14:10:43.556872
457,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
459,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
460,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
461,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
463,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
464,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
466,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
467,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-11 14:10:43.556872
468,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
470,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
471,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
472,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,2022-03-11 14:10:43.556872
473,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
476,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
477,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
478,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
479,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
480,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
481,2700,2,1,1,no,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
483,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
486,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
489,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
491,2640,2,1,1,no,no,no,no,no,1,no,furnished,2022-03-11 14:10:43.556872
493,3960,3,1,1,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
495,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
496,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
497,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
498,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
499,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
500,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
501,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
502,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-11 14:10:43.556872
503,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
504,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,2022-03-11 14:10:43.556872
506,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
507,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
508,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
510,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
513,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
515,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
518,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
519,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
520,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
521,3635,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
522,2475,3,1,2,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
523,2787,4,2,2,yes,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
524,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
525,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
527,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,2022-03-11 14:10:43.556872
528,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
529,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
530,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,2022-03-11 14:10:43.556872
532,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
533,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
534,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
535,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
536,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
538,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
539,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,2022-03-11 14:10:43.556872
540,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished,2022-03-11 14:10:43.556872
542,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-11 14:10:43.556872
543,2910,3,1,1,no,no,no,no,no,0,no,furnished,2022-03-11 14:10:43.556872
0,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,2022-03-13 14:10:43.565999
2,9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,2022-03-13 14:10:43.565999
3,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,2022-03-13 14:10:43.565999
4,7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished,2022-03-13 14:10:43.565999
5,7500,3,3,1,no,no,yes,no,yes,2,yes,semi-furnished,2022-03-13 14:10:43.565999
10,13200,3,1,2,no,no,yes,no,yes,2,yes,furnished,2022-03-13 14:10:43.565999
11,6000,4,3,2,no,yes,yes,yes,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
12,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,2022-03-13 14:10:43.565999
13,3500,4,2,2,no,no,no,yes,no,2,no,furnished,2022-03-13 14:10:43.565999
15,6000,4,1,2,no,no,yes,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
17,8500,3,2,4,no,no,no,no,yes,2,no,furnished,2022-03-13 14:10:43.565999
18,4600,3,2,2,yes,yes,no,no,yes,2,no,furnished,2022-03-13 14:10:43.565999
20,4320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
21,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,2022-03-13 14:10:43.565999
22,8050,3,1,1,no,yes,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
24,8800,3,2,2,yes,no,no,no,yes,2,no,furnished,2022-03-13 14:10:43.565999
25,6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished,2022-03-13 14:10:43.565999
26,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished,2022-03-13 14:10:43.565999
27,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
28,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished,2022-03-13 14:10:43.565999
30,7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished,2022-03-13 14:10:43.565999
33,5960,3,3,2,no,yes,yes,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
34,6840,5,1,2,no,yes,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
38,6000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished,2022-03-13 14:10:43.565999
40,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished,2022-03-13 14:10:43.565999
41,6360,3,2,4,no,no,no,no,yes,0,yes,furnished,2022-03-13 14:10:43.565999
43,6000,4,2,4,no,no,no,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
44,6000,4,2,4,no,no,no,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
45,6000,3,2,3,no,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
46,6000,3,2,4,no,no,no,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
51,6325,3,1,4,no,no,no,no,yes,1,no,unfurnished,2022-03-13 14:10:43.565999
53,5150,3,2,4,no,no,no,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
55,6000,3,1,2,no,no,no,no,yes,1,no,unfurnished,2022-03-13 14:10:43.565999
56,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished,2022-03-13 14:10:43.565999
57,9000,4,2,4,no,yes,no,no,yes,1,yes,furnished,2022-03-13 14:10:43.565999
58,7680,4,2,4,no,yes,no,no,yes,1,no,semi-furnished,2022-03-13 14:10:43.565999
59,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
60,6000,3,2,2,no,yes,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
61,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,2022-03-13 14:10:43.565999
64,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,2022-03-13 14:10:43.565999
65,8880,3,2,2,no,no,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
66,13200,2,1,1,no,no,yes,yes,no,1,no,furnished,2022-03-13 14:10:43.565999
67,7700,3,2,1,no,no,no,no,no,2,no,unfurnished,2022-03-13 14:10:43.565999
69,12090,4,2,2,yes,no,no,no,no,2,yes,furnished,2022-03-13 14:10:43.565999
70,4000,3,2,2,no,no,yes,no,yes,0,yes,semi-furnished,2022-03-13 14:10:43.565999
71,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
72,5020,3,1,4,no,no,no,no,yes,0,yes,unfurnished,2022-03-13 14:10:43.565999
74,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,2022-03-13 14:10:43.565999
76,6420,3,2,3,no,no,no,no,yes,0,yes,furnished,2022-03-13 14:10:43.565999
78,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,2022-03-13 14:10:43.565999
79,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,2022-03-13 14:10:43.565999
81,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,2022-03-13 14:10:43.565999
82,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished,2022-03-13 14:10:43.565999
84,3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
87,3960,3,1,1,no,no,yes,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
88,7410,3,1,1,no,yes,yes,no,yes,2,yes,unfurnished,2022-03-13 14:10:43.565999
89,8580,5,3,2,yes,no,no,no,no,2,no,furnished,2022-03-13 14:10:43.565999
91,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,2022-03-13 14:10:43.565999
92,4800,3,2,4,no,yes,no,no,yes,0,no,furnished,2022-03-13 14:10:43.565999
93,7200,3,2,1,no,no,yes,no,yes,3,no,semi-furnished,2022-03-13 14:10:43.565999
94,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
95,4100,3,2,3,no,no,no,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
99,6000,4,1,3,no,yes,yes,no,no,0,yes,unfurnished,2022-03-13 14:10:43.565999
101,5500,3,1,3,no,no,no,no,no,1,yes,unfurnished,2022-03-13 14:10:43.565999
102,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,2022-03-13 14:10:43.565999
105,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
106,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,2022-03-13 14:10:43.565999
107,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,2022-03-13 14:10:43.565999
108,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
109,6615,4,2,2,no,yes,no,yes,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
111,8372,3,1,3,no,no,no,no,yes,2,no,unfurnished,2022-03-13 14:10:43.565999
115,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,2022-03-13 14:10:43.565999
118,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,2022-03-13 14:10:43.565999
119,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,2022-03-13 14:10:43.565999
121,7231,3,1,2,no,yes,yes,no,yes,0,yes,semi-furnished,2022-03-13 14:10:43.565999
122,6254,4,2,1,no,no,yes,no,no,1,yes,semi-furnished,2022-03-13 14:10:43.565999
125,15600,3,1,1,no,no,no,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
128,5500,3,1,3,no,yes,no,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
129,11460,3,1,3,no,no,no,no,no,2,yes,semi-furnished,2022-03-13 14:10:43.565999
130,4800,3,1,1,no,yes,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
132,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
134,7000,3,1,1,no,no,yes,no,no,2,yes,semi-furnished,2022-03-13 14:10:43.565999
138,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
139,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,2022-03-13 14:10:43.565999
140,5800,3,2,4,no,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
142,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
146,10500,2,1,1,no,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
148,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
151,4400,4,1,2,no,no,no,no,yes,2,yes,semi-furnished,2022-03-13 14:10:43.565999
152,5400,5,1,2,no,yes,yes,no,yes,0,yes,furnished,2022-03-13 14:10:43.565999
154,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
156,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
159,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,2022-03-13 14:10:43.565999
162,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
165,6450,3,2,1,no,yes,yes,yes,no,0,no,unfurnished,2022-03-13 14:10:43.565999
166,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,2022-03-13 14:10:43.565999
167,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
168,4260,4,1,2,no,no,yes,no,yes,0,no,furnished,2022-03-13 14:10:43.565999
169,6540,4,2,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
170,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
171,10269,3,1,1,no,no,no,no,no,1,yes,semi-furnished,2022-03-13 14:10:43.565999
172,8400,3,1,2,no,yes,yes,no,yes,2,yes,unfurnished,2022-03-13 14:10:43.565999
173,5300,4,2,1,no,no,no,no,yes,0,yes,unfurnished,2022-03-13 14:10:43.565999
174,3800,3,1,2,no,yes,yes,no,no,1,yes,unfurnished,2022-03-13 14:10:43.565999
176,8520,3,1,1,no,no,no,no,yes,2,no,furnished,2022-03-13 14:10:43.565999
179,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
181,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,2022-03-13 14:10:43.565999
