id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,event_timestamp
182,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
186,11410,2,1,2,no,no,no,no,no,0,yes,furnished,2022-03-13 14:10:43.565999
187,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,2022-03-13 14:10:43.565999
189,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
190,7600,4,1,2,no,no,no,no,yes,2,no,furnished,2022-03-13 14:10:43.565999
191,10700,3,1,2,no,yes,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
195,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
199,4200,3,1,2,yes,no,no,no,no,1,no,furnished,2022-03-13 14:10:43.565999
200,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
201,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
203,5400,4,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
204,4770,3,1,1,no,yes,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
206,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
208,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
211,12900,3,1,1,yes,no,no,no,no,2,no,furnished,2022-03-13 14:10:43.565999
214,4350,2,1,1,no,no,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
215,4160,3,1,3,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
217,6862,3,1,2,no,no,no,no,yes,2,yes,furnished,2022-03-13 14:10:43.565999
219,7000,3,1,2,no,no,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
220,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
221,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
225,6440,2,1,1,no,no,no,no,yes,3,no,semi-furnished,2022-03-13 14:10:43.565999
226,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
227,6000,2,1,1,no,no,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
229,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
231,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
233,4160,3,1,1,no,yes,yes,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
239,4000,3,1,2,no,no,no,no,no,1,no,furnished,2022-03-13 14:10:43.565999
240,3840,3,1,2,no,no,no,no,no,1,yes,semi-furnished,2022-03-13 14:10:43.565999
241,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
243,2550,3,1,2,no,no,yes,no,no,0,no,furnished,2022-03-13 14:10:43.565999
244,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
245,5360,3,1,2,no,no,no,no,no,2,yes,unfurnished,2022-03-13 14:10:43.565999
248,4100,2,2,1,no,yes,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
249,4990,4,2,2,no,yes,yes,no,no,0,yes,furnished,2022-03-13 14:10:43.565999
250,3510,3,1,3,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
252,9860,3,1,1,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
253,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,2022-03-13 14:10:43.565999
254,4510,4,1,2,no,no,no,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
255,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,2022-03-13 14:10:43.565999
258,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
259,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
260,3162,3,1,2,no,no,no,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
261,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
263,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
264,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
265,2880,3,1,2,no,no,no,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
266,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,2022-03-13 14:10:43.565999
267,4920,3,1,2,no,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
268,4950,4,1,2,no,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
269,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
270,4500,3,2,3,no,no,no,yes,no,1,no,furnished,2022-03-13 14:10:43.565999
271,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
272,4075,3,1,1,no,yes,yes,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
274,6450,4,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
275,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,2022-03-13 14:10:43.565999
276,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
278,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,2022-03-13 14:10:43.565999
280,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
284,7770,2,1,1,no,no,no,no,no,1,no,furnished,2022-03-13 14:10:43.565999
285,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
291,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
292,2747,4,2,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
293,4410,2,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
294,4000,4,2,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
296,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,2022-03-13 14:10:43.565999
297,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
302,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,2022-03-13 14:10:43.565999
303,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,2022-03-13 14:10:43.565999
304,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,2022-03-13 14:10:43.565999
307,4080,3,1,2,no,no,no,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
308,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
311,6060,2,1,1,no,no,yes,no,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
313,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
315,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
317,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,2022-03-13 14:10:43.565999
322,3460,3,2,1,no,no,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
323,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,2022-03-13 14:10:43.565999
325,3460,4,1,2,no,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
326,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
327,6480,3,1,2,yes,no,no,no,yes,1,no,semi-furnished,2022-03-13 14:10:43.565999
328,4500,3,2,2,yes,no,yes,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
331,7260,3,2,1,no,yes,yes,no,no,3,no,furnished,2022-03-13 14:10:43.565999
334,3290,2,1,1,no,no,no,yes,no,1,no,furnished,2022-03-13 14:10:43.565999
336,8080,3,1,1,no,no,no,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
338,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
340,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
341,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
342,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,2022-03-13 14:10:43.565999
343,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
344,3850,2,1,1,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
345,2015,3,1,2,no,no,yes,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
347,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
349,4820,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
351,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
354,8400,2,1,1,no,no,no,no,no,1,no,furnished,2022-03-13 14:10:43.565999
355,8250,3,1,1,no,no,no,no,no,2,no,furnished,2022-03-13 14:10:43.565999
356,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
358,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
360,4040,2,1,1,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
362,4050,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
363,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
366,3630,2,1,1,no,no,yes,no,no,0,no,furnished,2022-03-13 14:10:43.565999
367,3630,2,1,1,no,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
368,5640,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
369,3600,2,1,1,no,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
370,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,2022-03-13 14:10:43.565999
372,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
373,3000,2,1,2,no,no,no,no,yes,0,no,furnished,2022-03-13 14:10:43.565999
375,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
376,4130,3,2,2,no,no,no,no,no,2,no,semi-furnished,2022-03-13 14:10:43.565999
378,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,2022-03-13 14:10:43.565999
379,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,2022-03-13 14:10:43.565999
380,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
382,3150,3,1,2,no,no,yes,no,no,0,no,furnished,2022-03-13 14:10:43.565999
383,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,2022-03-13 14:10:43.565999
384,4500,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
385,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
386,3850,3,1,1,no,no,no,no,no,2,no,unfurnished,2022-03-13 14:10:43.565999
387,4240,3,1,2,no,no,no,no,yes,0,no,semi-furnished,2022-03-13 14:10:43.565999
388,3650,3,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
389,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
390,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
392,3990,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
393,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
394,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
395,3600,6,1,2,no,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
397,5900,2,1,1,yes,no,no,no,no,1,no,furnished,2022-03-13 14:10:43.565999
398,3120,3,1,2,no,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
400,3512,2,1,1,no,no,no,no,no,1,yes,unfurnished,2022-03-13 14:10:43.565999
401,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,2022-03-13 14:10:43.565999
402,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
405,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
406,5320,2,1,1,no,no,no,no,no,1,yes,unfurnished,2022-03-13 14:10:43.565999
407,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,2022-03-13 14:10:43.565999
408,4000,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
409,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,2022-03-13 14:10:43.565999
410,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
412,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,2022-03-13 14:10:43.565999
415,4785,3,1,2,no,yes,yes,no,yes,1,no,furnished,2022-03-13 14:10:43.565999
417,3640,2,1,1,no,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
419,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
420,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
421,4750,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
424,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
425,3185,2,1,1,no,no,yes,no,no,2,no,furnished,2022-03-13 14:10:43.565999
426,2700,3,1,1,no,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
429,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
430,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
431,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
434,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
435,4040,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
437,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
438,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
440,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
441,4370,3,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
442,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,2022-03-13 14:10:43.565999
444,3120,3,1,2,no,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
446,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
447,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
450,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
453,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
455,5495,3,1,1,no,no,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
456,2398,3,1,1,no,no,no,no,no,0,yes,semi-furnished,2022-03-13 14:10:43.565999
458,3850,3,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
460,8100,2,1,1,no,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
461,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
462,2160,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
463,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
464,4500,2,1,2,no,no,no,yes,no,1,no,semi-furnished,2022-03-13 14:10:43.565999
465,3800,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
468,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
470,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
471,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
473,8050,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
475,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
476,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
478,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
481,2700,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
483,6615,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
484,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
485,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
487,5400,4,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
488,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
490,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,2022-03-13 14:10:43.565999
492,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
493,3960,3,1,1,no,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
494,6800,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
495,4000,3,1,2,no,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
497,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
498,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
499,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
501,2430,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
503,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
504,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
505,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,2022-03-13 14:10:43.565999
506,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
507,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
510,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
511,3180,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
512,3000,2,1,2,no,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
513,4400,3,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
514,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
517,3000,2,1,1,no,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
518,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
519,4840,2,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
523,2787,4,2,2,no,no,no,no,no,0,no,furnished,2022-03-13 14:10:43.565999
524,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
526,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
527,1836,2,1,1,yes,no,yes,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
529,3970,3,1,2,no,no,yes,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
532,3000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
534,3000,4,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
535,3360,2,1,1,no,no,no,no,no,1,no,unfurnished,2022-03-13 14:10:43.565999
536,3420,5,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
537,1700,3,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
540,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished,2022-03-13 14:10:43.565999
541,2400,3,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-13 14:10:43.565999
542,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
544,3850,3,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-13 14:10:43.565999
4,7420,4,1,2,yes,no,yes,no,yes,2,no,furnished,2022-03-16 14:10:43.570701
5,7500,3,3,1,yes,yes,yes,no,yes,2,yes,semi-furnished,2022-03-16 14:10:43.570701
6,8580,4,3,4,yes,yes,no,no,yes,2,yes,semi-furnished,2022-03-16 14:10:43.570701
10,13200,3,1,2,yes,yes,yes,no,yes,2,yes,furnished,2022-03-16 14:10:43.570701
15,6000,4,1,2,yes,yes,yes,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
19,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,2022-03-16 14:10:43.570701
20,4320,3,1,2,yes,yes,yes,yes,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
21,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,2022-03-16 14:10:43.570701
22,8050,3,1,1,yes,yes,yes,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
23,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
27,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
28,7950,5,2,2,yes,yes,yes,yes,no,2,no,unfurnished,2022-03-16 14:10:43.570701
29,5500,4,2,2,yes,yes,yes,no,yes,1,yes,semi-furnished,2022-03-16 14:10:43.570701
30,7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished,2022-03-16 14:10:43.570701
31,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished,2022-03-16 14:10:43.570701
33,5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
34,6840,5,1,2,yes,no,yes,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
35,7000,3,2,4,yes,no,no,no,yes,2,no,furnished,2022-03-16 14:10:43.570701
39,6000,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,2022-03-16 14:10:43.570701
40,6550,3,1,2,yes,yes,yes,no,yes,0,yes,furnished,2022-03-16 14:10:43.570701
41,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished,2022-03-16 14:10:43.570701
42,6480,3,2,4,yes,yes,no,no,yes,2,no,unfurnished,2022-03-16 14:10:43.570701
44,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
46,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
47,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,2022-03-16 14:10:43.570701
49,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,2022-03-16 14:10:43.570701
53,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,2022-03-16 14:10:43.570701
