id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,event_timestamp
55,6000,3,1,2,yes,yes,no,no,yes,1,no,unfurnished,2022-03-16 14:10:43.570701
59,6000,3,2,4,yes,no,no,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
61,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,2022-03-16 14:10:43.570701
62,6240,4,2,2,yes,no,no,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
64,11175,3,1,1,yes,yes,yes,no,yes,1,yes,furnished,2022-03-16 14:10:43.570701
66,13200,2,1,1,yes,yes,yes,yes,no,1,no,furnished,2022-03-16 14:10:43.570701
69,12090,4,2,2,yes,no,no,no,no,2,yes,furnished,2022-03-16 14:10:43.570701
71,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
73,6600,2,2,4,yes,yes,yes,no,no,0,yes,furnished,2022-03-16 14:10:43.570701
78,5700,3,1,1,yes,no,yes,no,yes,2,yes,furnished,2022-03-16 14:10:43.570701
79,6000,3,2,3,yes,no,no,no,yes,0,no,furnished,2022-03-16 14:10:43.570701
82,10500,3,2,1,yes,yes,yes,no,yes,1,yes,furnished,2022-03-16 14:10:43.570701
83,6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
84,3760,3,1,2,yes,yes,no,yes,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
87,3960,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
88,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,2022-03-16 14:10:43.570701
90,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
94,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
95,4100,3,2,3,yes,yes,no,no,yes,2,no,semi-furnished,2022-03-16 14:10:43.570701
96,9000,3,1,1,yes,yes,yes,no,no,1,yes,furnished,2022-03-16 14:10:43.570701
97,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,2022-03-16 14:10:43.570701
98,6600,3,2,3,yes,yes,no,no,yes,0,yes,unfurnished,2022-03-16 14:10:43.570701
99,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,2022-03-16 14:10:43.570701
102,5500,3,2,4,yes,no,no,no,yes,1,no,semi-furnished,2022-03-16 14:10:43.570701
103,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,2022-03-16 14:10:43.570701
105,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
106,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,2022-03-16 14:10:43.570701
107,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,2022-03-16 14:10:43.570701
112,4300,6,2,2,yes,yes,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
113,9620,3,1,1,yes,yes,yes,no,no,2,yes,furnished,2022-03-16 14:10:43.570701
114,6800,2,1,1,yes,no,yes,no,no,2,no,furnished,2022-03-16 14:10:43.570701
115,8000,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,2022-03-16 14:10:43.570701
116,6900,3,2,1,yes,no,yes,no,no,0,yes,unfurnished,2022-03-16 14:10:43.570701
117,3700,4,1,2,yes,no,no,no,yes,0,no,furnished,2022-03-16 14:10:43.570701
122,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,2022-03-16 14:10:43.570701
125,15600,3,1,1,yes,yes,no,no,yes,2,no,semi-furnished,2022-03-16 14:10:43.570701
126,7160,3,1,1,yes,yes,yes,no,no,2,yes,unfurnished,2022-03-16 14:10:43.570701
127,6500,3,2,3,yes,yes,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
131,5828,4,1,4,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
133,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
134,7000,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,2022-03-16 14:10:43.570701
137,4640,4,1,2,yes,yes,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
138,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
142,10500,4,2,2,yes,yes,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
143,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,2022-03-16 14:10:43.570701
144,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
148,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
149,6600,4,2,1,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
150,5136,3,1,2,yes,no,yes,no,yes,0,yes,unfurnished,2022-03-16 14:10:43.570701
151,4400,4,1,2,yes,yes,no,no,yes,2,yes,semi-furnished,2022-03-16 14:10:43.570701
152,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,2022-03-16 14:10:43.570701
154,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
157,2817,4,2,2,no,no,yes,no,no,1,no,furnished,2022-03-16 14:10:43.570701
159,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,2022-03-16 14:10:43.570701
162,6600,4,2,2,yes,no,yes,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
163,6825,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,2022-03-16 14:10:43.570701
166,7800,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,2022-03-16 14:10:43.570701
170,5500,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
171,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,2022-03-16 14:10:43.570701
172,8400,3,1,2,yes,no,yes,no,yes,2,yes,unfurnished,2022-03-16 14:10:43.570701
173,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,2022-03-16 14:10:43.570701
177,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
182,3410,3,1,2,no,yes,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
183,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,2022-03-16 14:10:43.570701
185,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
193,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
198,5948,3,1,2,yes,yes,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
199,4200,3,1,2,yes,no,no,no,no,1,no,furnished,2022-03-16 14:10:43.570701
200,4520,3,1,2,yes,yes,yes,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
202,4120,2,1,1,yes,yes,yes,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
203,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
205,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,2022-03-16 14:10:43.570701
206,5800,2,1,1,yes,no,yes,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
207,3000,3,1,2,yes,yes,yes,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
208,2970,3,1,3,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
209,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
210,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
219,7000,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
222,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,2022-03-16 14:10:43.570701
227,6000,2,1,1,yes,yes,yes,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
228,3630,3,1,2,yes,yes,no,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
230,5400,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
233,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
234,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
236,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
237,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
241,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
242,3640,3,1,2,yes,yes,no,no,yes,0,no,furnished,2022-03-16 14:10:43.570701
243,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,2022-03-16 14:10:43.570701
245,5360,3,1,2,yes,yes,no,no,no,2,yes,unfurnished,2022-03-16 14:10:43.570701
246,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
249,4990,4,2,2,yes,no,yes,no,no,0,yes,furnished,2022-03-16 14:10:43.570701
250,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
251,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
253,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,2022-03-16 14:10:43.570701
254,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,2022-03-16 14:10:43.570701
256,4000,3,1,2,yes,yes,no,no,no,2,no,furnished,2022-03-16 14:10:43.570701
257,8250,3,1,1,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
260,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
261,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
263,3968,3,1,2,no,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
265,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
266,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,2022-03-16 14:10:43.570701
267,4920,3,1,2,yes,yes,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
268,4950,4,1,2,yes,yes,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
269,3900,3,1,2,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
270,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,2022-03-16 14:10:43.570701
273,3500,4,1,2,yes,no,no,no,no,2,no,furnished,2022-03-16 14:10:43.570701
275,4032,2,1,1,yes,yes,yes,no,no,0,no,furnished,2022-03-16 14:10:43.570701
279,6360,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
280,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
281,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,2022-03-16 14:10:43.570701
282,2175,3,1,2,no,no,yes,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
286,2787,3,1,1,yes,yes,yes,no,no,0,yes,furnished,2022-03-16 14:10:43.570701
287,5500,3,1,2,yes,yes,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
288,5040,3,1,2,yes,yes,yes,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
290,2610,4,3,2,no,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
292,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
294,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
295,2325,3,1,2,no,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
296,4600,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,2022-03-16 14:10:43.570701
299,7000,3,1,1,yes,yes,no,no,no,3,no,furnished,2022-03-16 14:10:43.570701
300,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
303,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,2022-03-16 14:10:43.570701
304,8250,3,1,1,yes,yes,yes,no,no,3,no,semi-furnished,2022-03-16 14:10:43.570701
307,4080,3,1,2,yes,yes,no,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
309,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
318,4340,3,1,1,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
321,3630,3,2,2,yes,yes,no,yes,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
322,3460,3,2,1,yes,yes,yes,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
323,5400,3,1,1,yes,yes,no,no,no,3,no,semi-furnished,2022-03-16 14:10:43.570701
324,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
325,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,2022-03-16 14:10:43.570701
327,6480,3,1,2,no,yes,no,no,yes,1,no,semi-furnished,2022-03-16 14:10:43.570701
329,3960,3,1,2,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
330,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,2022-03-16 14:10:43.570701
331,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,2022-03-16 14:10:43.570701
332,5500,4,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
333,3000,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
334,3290,2,1,1,yes,yes,no,yes,no,1,no,furnished,2022-03-16 14:10:43.570701
337,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,2022-03-16 14:10:43.570701
338,3780,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
339,3180,4,2,2,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
340,5300,5,2,2,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
343,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
344,3850,2,1,1,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
346,2176,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
347,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
349,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
350,3420,2,1,2,yes,yes,no,yes,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
351,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
352,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,2022-03-16 14:10:43.570701
357,6930,4,1,2,no,no,no,no,no,1,no,furnished,2022-03-16 14:10:43.570701
358,3480,2,1,1,yes,yes,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
363,3584,2,1,1,yes,yes,no,yes,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
366,3630,2,1,1,yes,yes,yes,no,no,0,no,furnished,2022-03-16 14:10:43.570701
371,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
373,3000,2,1,2,yes,yes,no,no,yes,0,no,furnished,2022-03-16 14:10:43.570701
375,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
379,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,2022-03-16 14:10:43.570701
381,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
383,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,2022-03-16 14:10:43.570701
384,4500,2,1,1,no,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
388,3650,3,1,2,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
390,2135,3,2,2,no,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
391,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
392,3990,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
395,3600,6,1,2,yes,yes,no,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
396,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
397,5900,2,1,1,yes,no,no,no,no,1,no,furnished,2022-03-16 14:10:43.570701
398,3120,3,1,2,yes,yes,no,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
399,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
401,9500,3,1,2,yes,yes,no,no,no,3,yes,unfurnished,2022-03-16 14:10:43.570701
405,3060,3,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
406,5320,2,1,1,yes,yes,no,no,no,1,yes,unfurnished,2022-03-16 14:10:43.570701
407,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,2022-03-16 14:10:43.570701
409,3185,2,1,1,yes,yes,no,no,no,2,no,unfurnished,2022-03-16 14:10:43.570701
410,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
411,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,2022-03-16 14:10:43.570701
412,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,2022-03-16 14:10:43.570701
415,4785,3,1,2,yes,no,yes,no,yes,1,no,furnished,2022-03-16 14:10:43.570701
416,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,2022-03-16 14:10:43.570701
417,3640,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
420,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
423,3750,3,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
424,3100,3,1,2,no,yes,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
427,2145,3,1,2,yes,yes,yes,no,no,0,yes,furnished,2022-03-16 14:10:43.570701
428,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
430,2500,2,1,1,no,yes,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
433,3480,4,1,2,no,yes,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
435,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
444,3120,3,1,2,no,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
445,3450,1,1,1,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
446,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
447,3500,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
449,1650,3,1,2,no,yes,yes,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
451,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
452,9000,3,1,2,yes,yes,no,no,no,2,no,semi-furnished,2022-03-16 14:10:43.570701
455,5495,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
456,2398,3,1,1,yes,yes,no,no,no,0,yes,semi-furnished,2022-03-16 14:10:43.570701
457,3000,3,1,1,no,yes,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
458,3850,3,1,2,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
459,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
460,8100,2,1,1,yes,yes,no,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
462,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
465,3800,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
468,2835,2,1,1,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
469,4600,2,1,1,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
472,3630,4,1,2,yes,yes,no,no,no,3,no,semi-furnished,2022-03-16 14:10:43.570701
474,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
475,3000,2,1,2,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
479,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
480,3480,3,1,2,no,yes,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
481,2700,2,1,1,no,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
483,6615,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
484,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
485,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
489,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,2022-03-16 14:10:43.570701
494,6800,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
503,4000,3,1,1,yes,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
504,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
505,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,2022-03-16 14:10:43.570701
506,2910,2,1,1,no,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
510,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
513,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
514,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
515,3210,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
516,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
518,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
519,4840,2,1,2,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
522,2475,3,1,2,yes,no,no,no,no,0,no,furnished,2022-03-16 14:10:43.570701
524,3264,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
526,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
527,1836,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
528,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
529,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
530,1950,3,1,1,no,yes,no,yes,no,0,no,unfurnished,2022-03-16 14:10:43.570701
532,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
533,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
534,3000,4,1,2,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
535,3360,2,1,1,yes,yes,no,no,no,1,no,unfurnished,2022-03-16 14:10:43.570701
536,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
538,3649,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
540,3000,2,1,1,yes,yes,yes,no,no,2,no,unfurnished,2022-03-16 14:10:43.570701
541,2400,3,1,1,no,yes,no,no,no,0,no,semi-furnished,2022-03-16 14:10:43.570701
542,3620,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2022-03-16 14:10:43.570701
